feature_name,X,Y,Z,coord,val,gx,gy,gz,intrusion_contact_type,intrusion_anisotropy,intrusion_side
stratigraphy,0.00,0.00,2.00,,0,,,,,,
stratigraphy,0.00,5.00,2.00,,0,,,,,,
stratigraphy,5.00,0.00,2.00,,0,,,,,,
stratigraphy,5.00,5.00,2.00,,0,,,,,,
stratigraphy,2.50,2.50,2.00,,,0,0,1,,,
tabular_intrusion,3.04,2.12,2.18,,,,,,roof,stratigraphy,
tabular_intrusion,4.02,3.85,2.14,,,,,,roof,stratigraphy,TRUE
tabular_intrusion,2.02,3.16,2.02,,,,,,roof,stratigraphy,
tabular_intrusion,2.12,2.16,2.02,,,,,,roof,stratigraphy,
tabular_intrusion,1.14,3.50,2.04,,,,,,roof,,TRUE
tabular_intrusion,4.08,3.02,1.18,,,,,,floor,,TRUE
tabular_intrusion,1.14,1.06,1.16,,,,,,floor,,TRUE
tabular_intrusion,4.20,2.18,1.12,,,,,,floor,,TRUE
tabular_intrusion,1.02,3.02,1.12,,,,,,floor,,TRUE
tabular_intrusion_frame,2.00,2.00,2.00,0,,0,0,-1,,,
tabular_intrusion_frame,3.00,1.00,2.00,0,,0,0,-1,,,
tabular_intrusion_frame,1.00,3.00,2.00,0,,0,0,-1,,,
tabular_intrusion_frame,3.00,2.00,1.00,1,0,,,,,,
tabular_intrusion_frame,3.00,2.00,1.00,1,,0,1,0,,,
tabular_intrusion_frame,2.50,1.00,1.00,2,0,,,,,,
tabular_intrusion_frame,2.50,2.00,1.00,2,0,,,,,,
tabular_intrusion_frame,2.50,2.00,1.00,2,,1,0,0,,,
